source,target,tgt_lng
"variation","变阵","zh-CN"
"variant","变阵","zh-CN"
"flex","灵活变阵","zh-CN"
"pivot","转阵","zh-CN"
"transition","转型","zh-CN"
"Comp","阵容","zh-CN"
"Composition","阵容","zh-CN"
"Board","阵容棋盘","zh-CN"
"Core Board","核心阵容","zh-CN"
"Final Board","最终阵容","zh-CN"
"Early Board","前期阵容","zh-CN"
"Augment","强化符文","zh-CN"
"Augments","强化符文","zh-CN"
"Crest","之徽","zh-CN"
"Crown","之冕","zh-CN"
"Circlet","之环","zh-CN"
"Emblem","纹章","zh-CN"
"Item","装备","zh-CN"
"Items","装备","zh-CN"
"Completed Item","合成装备","zh-CN"
"Component","散件","zh-CN"
"Components","散件","zh-CN"
"Item Holder","装备携带者","zh-CN"
"Itemization","装备选择","zh-CN"
"Best in Slot","最佳装备","zh-CN"
"BIS","最佳装备","zh-CN"
"Level","等级","zh-CN"
"Level Up","升级","zh-CN"
"Leveling","升级节奏","zh-CN"
"Roll","D牌","zh-CN"
"Reroll","D牌","zh-CN"
"Slow Roll","慢D牌","zh-CN"
"Fast Roll","快速D牌","zh-CN"
"Donkey Roll","梭哈D牌","zh-CN"
"Roll Down","大搜","zh-CN"
"Stabilize","稳住战力","zh-CN"
"Stabilise","稳住战力","zh-CN"
"Cap","上限","zh-CN"
"Max Cap","最大上限","zh-CN"
"Tempo","节奏","zh-CN"
"Spike","强势期","zh-CN"
"Power Spike","战力强势期","zh-CN"
"Early Game","前期","zh-CN"
"Mid Game","中期","zh-CN"
"Late Game","后期","zh-CN"
"Stage","阶段","zh-CN"
"Stage 2","2阶段","zh-CN"
"Stage 3","3阶段","zh-CN"
"Stage 4","4阶段","zh-CN"
"Stage 5","5阶段","zh-CN"
"Carousel","选秀","zh-CN"
"PvE","野怪回合","zh-CN"
"PvP","玩家对战回合","zh-CN"
"Gold","金币","zh-CN"
"Economy","经济","zh-CN"
"Econ","经济","zh-CN"
"Interest","利息","zh-CN"
"Win Streak","连胜","zh-CN"
"Lose Streak","连败","zh-CN"
"Streak","连胜/连败","zh-CN"
"Open Fort","空城","zh-CN"
"Health","生命值","zh-CN"
"HP","生命值","zh-CN"
"Damage","伤害","zh-CN"
"Physical Damage","物理伤害","zh-CN"
"Magic Damage","魔法伤害","zh-CN"
"True Damage","真实伤害","zh-CN"
"Damage Reduction","伤害减免","zh-CN"
"Physical Defense","护甲","zh-CN"
"Armor","护甲","zh-CN"
"Magic Defense","魔法抗性","zh-CN"
"Magic Resist","魔法抗性","zh-CN"
"MR","魔法抗性","zh-CN"
"Attack Damage","攻击力","zh-CN"
"AD","攻击力","zh-CN"
"Ability Power","法术强度","zh-CN"
"AP","法术强度","zh-CN"
"Attack Speed","攻击速度","zh-CN"
"AS","攻击速度","zh-CN"
"Mana","法力值","zh-CN"
"Crit","暴击","zh-CN"
"Critical Strike","暴击","zh-CN"
"Omnivamp","全能吸血","zh-CN"
"Shield","护盾","zh-CN"
"Healing","治疗","zh-CN"
"Heal","治疗","zh-CN"
"Anti-heal","重伤","zh-CN"
"Wound","重伤","zh-CN"
"Burn","灼烧","zh-CN"
"Shred","魔抗击碎","zh-CN"
"Sunder","护甲击碎","zh-CN"
"Crowd Control","控制","zh-CN"
"CC","控制","zh-CN"
"Tank","坦克","zh-CN"
"Carry","主C","zh-CN"
"Secondary Carry","副C","zh-CN"
"Frontline","前排","zh-CN"
"Backline","后排","zh-CN"
"Melee","近战","zh-CN"
"Ranged","远程","zh-CN"
"Caster","法系输出","zh-CN"
"Fighter","战士","zh-CN"
"Marksman","射手","zh-CN"
"Positioning","站位","zh-CN"
"Corner","角落","zh-CN"
"Clump","抱团","zh-CN"
"Spread","分散站位","zh-CN"
"Scout","观察对手","zh-CN"
"Bench","备战席","zh-CN"
"Shop","商店","zh-CN"
"Pool","牌池","zh-CN"
"Odds","概率","zh-CN"
"Contest","同行","zh-CN"
"Contested","被同行卡牌","zh-CN"
"Uncontested","没人同行","zh-CN"
"Hit","搜到关键牌","zh-CN"
"Two Star","二星","zh-CN"
"Three Star","三星","zh-CN"
"1-cost","1费","zh-CN"
"2-cost","2费","zh-CN"
"3-cost","3费","zh-CN"
"4-cost","4费","zh-CN"
"5-cost","5费","zh-CN"
"Trait","羁绊","zh-CN"
"Traits","羁绊","zh-CN"
"Vertical","高羁绊","zh-CN"
"Splash","外挂羁绊","zh-CN"
"Breakpoint","羁绊档位","zh-CN"
"Unlock","解锁","zh-CN"
"DPS","持续输出","zh-CN"
"Burst","爆发","zh-CN"
"Utility","功能性","zh-CN"
"Value","价值","zh-CN"
"Highroll","天胡","zh-CN"
"Lowroll","低roll","zh-CN"
"Top 4","前四","zh-CN"
"First","吃鸡","zh-CN"
"Aatrox","亚托克斯","zh-CN"
"Stellar Slash","星界斩击","zh-CN"
"Akali","阿卡丽","zh-CN"
"Star Strike","群星打击","zh-CN"
"Aurelion Sol","奥瑞利安·索尔","zh-CN"
"Deathbeam","死亡射线","zh-CN"
"Aurora","阿萝拉","zh-CN"
"Hopped-Up Hacks","跃升黑客攻击","zh-CN"
"Bard","巴德","zh-CN"
"Ultra Friendly Object","超友好飞碟","zh-CN"
"Bel'Veth","卑尔维斯","zh-CN"
"Tidal Slashes","潮汐连斩","zh-CN"
"Blitzcrank","布里茨","zh-CN"
"Party Crasher","派对破坏王","zh-CN"
"Briar","贝蕾亚","zh-CN"
"Fish Frenzy","鱼群狂欢","zh-CN"
"Caitlyn","凯特琳","zh-CN"
"Aim For The Head","瞄准脑袋","zh-CN"
"Cho'Gath","科加斯","zh-CN"
"Accretion","积聚","zh-CN"
"Corki","库奇","zh-CN"
"Asteroid Blaster","小行星魔炮","zh-CN"
"Diana","黛安娜","zh-CN"
"Pale Cascade","苍白之瀑","zh-CN"
"Ezreal","伊泽瑞尔","zh-CN"
"Temporal Shot","时空射击","zh-CN"
"Fiora","菲奥娜","zh-CN"
"Perfect Bladework","完美剑技","zh-CN"
"Fizz","菲兹","zh-CN"
"Meep Bait","木灵诱饵","zh-CN"
"The Mighty Mech","超级机甲","zh-CN"
"Gravity Matrix","引力矩阵","zh-CN"
"Gnar","纳尔","zh-CN"
"Slingshot Maneuver","弹弓机动","zh-CN"
"Gragas","古拉加斯","zh-CN"
"Chemical Rage","化学狂怒","zh-CN"
"Graves","格雷福斯","zh-CN"
"Collateral Damage","终极爆弹","zh-CN"
"Gwen","格温","zh-CN"
"Dance n' Dice","舞出机运","zh-CN"
"Illaoi","俄洛伊","zh-CN"
"Test of Spirit","灵魂试炼","zh-CN"
"Meepsie","小木灵","zh-CN"
"Meep Impact","木灵冲击","zh-CN"
"Jax","贾克斯","zh-CN"
"Counter Star-ike","反星打击","zh-CN"
"Jhin","烬","zh-CN"
"Space Opera","太空歌剧","zh-CN"
"Jinx","金克丝","zh-CN"
"Explosive Attitude","易爆态势","zh-CN"
"Kai'Sa","卡莎","zh-CN"
"Bullet Cluster","子弹星团","zh-CN"
"Karma","卡尔玛","zh-CN"
"Singularity","奇点","zh-CN"
"Kindred","千珏","zh-CN"
"Cosmic Pursuit","星界追寻","zh-CN"
"LeBlanc","乐芙兰","zh-CN"
"Fracture Reality","破碎实界","zh-CN"
"Leona","蕾欧娜","zh-CN"
"Shield of Daybreak","破晓之盾","zh-CN"
"Lissandra","丽桑卓","zh-CN"
"Dark Matter","黑暗物质","zh-CN"
"Lulu","璐璐","zh-CN"
"It's Raining Stars","繁星雨！","zh-CN"
"Maokai","茂凯","zh-CN"
"Grasp of Convergence","聚合之握","zh-CN"
"Master Yi","易","zh-CN"
"Psi Strikes","灵能打击","zh-CN"
"Milio","米利欧","zh-CN"
"Mega Time Kick","百万时间飞踢！","zh-CN"
"Miss Fortune","厄运小姐","zh-CN"
"Gun Goddess Arsenal","武装战姬武库","zh-CN"
"Mordekaiser","莫德凯撒","zh-CN"
"Indestructible","不坏之身","zh-CN"
"Morgana","莫甘娜","zh-CN"
"Dark Form","黑暗形态","zh-CN"
"Nami","娜美","zh-CN"
"Bubble Pop","泡泡弹跳","zh-CN"
"Nasus","内瑟斯","zh-CN"
"Groovin' Susan","律动苏珊","zh-CN"
"Nunu & Willump","努努和威朗普","zh-CN"
"Calamity","祸患","zh-CN"
"Ornn","奥恩","zh-CN"
"Disco Inferno","迪斯科炼狱","zh-CN"
"Pantheon","潘森","zh-CN"
"Advanced Defences","先进防御","zh-CN"
"Poppy","波比","zh-CN"
"Huddle Up!","蜷缩起来！","zh-CN"
"Pyke","派克","zh-CN"
"Marked for Death","死亡标记","zh-CN"
"Rammus","拉莫斯","zh-CN"
"Gravitational Spin","引力旋转","zh-CN"
"Rek'Sai","雷克塞","zh-CN"
"Upheaval","地壳隆起","zh-CN"
"Rhaast","拉亚斯特","zh-CN"
"Divine Scythe","神圣镰刃","zh-CN"
"Riven","锐雯","zh-CN"
"Time Warp","时光发条","zh-CN"
"Samira","莎弥拉","zh-CN"
"Jump and Jive","蹦跳摇摆","zh-CN"
"Shen","慎","zh-CN"
"Reality Tear","实界撕裂","zh-CN"
"Sona","娑娜","zh-CN"
"Psionic Crush","灵能碾压","zh-CN"
"Bia & Bayin","羊咩咩 & 咩咩羊","zh-CN"
"Screech","尖啸","zh-CN"
"Tahm Kench","塔姆","zh-CN"
"Tounge Lash","巨舌鞭笞","zh-CN"
"Talon","泰隆","zh-CN"
"Diviner's Judgment","圣神审判","zh-CN"
"Teemo","提莫","zh-CN"
"Double Time","双倍时间","zh-CN"
"Twisted Fate","崔斯特","zh-CN"
"Fate's Gambit","命运的断言","zh-CN"
"Urgot","厄加特","zh-CN"
"Unstoppable Dreadnought","不可阻挡的无畏战车","zh-CN"
"Veigar","维迦","zh-CN"
"Meepteor Shower","木灵流星雨","zh-CN"
"Vex","薇古丝","zh-CN"
"Lend Me a Hand, Shadow!","帮我一手，黑影！","zh-CN"
"Viktor","维克托","zh-CN"
"Psionic Storm","灵能风暴","zh-CN"
"Xayah","霞","zh-CN"
"Stellar Ricochet","星界弹射","zh-CN"
"Zed","劫","zh-CN"
"Quantum Clone","量子克隆","zh-CN"
"Zoe","佐伊","zh-CN"
"Paddle Star","飞星乱入！","zh-CN"
"Anima","幻灵战队","zh-CN"
"Arbiter","法官","zh-CN"
"Bastion","堡垒卫士","zh-CN"
"Brawler","斗士","zh-CN"
"Bulwark","暮光铁壁","zh-CN"
"Challenger","挑战者","zh-CN"
"Commander","最高指挥官","zh-CN"
"Conduit","神谕","zh-CN"
"Dark Lady","黑暗魔女","zh-CN"
"Dark Star","暗星","zh-CN"
"Divine Duelist","斗神","zh-CN"
"Doomer","末日使者","zh-CN"
"Eradicator","灭星尊","zh-CN"
"Factory New","军工1号","zh-CN"
"Fateweaver","织命人","zh-CN"
"Galaxy Hunter","天煞","zh-CN"
"Gun Goddess","武装战姬","zh-CN"
"Marauder","狂战士","zh-CN"
"Mecha","霸天机甲","zh-CN"
"Meeple","木灵族","zh-CN"
"N.O.V.A.","新星特攻队","zh-CN"
"Oracle","命运祭司","zh-CN"
"Party Animal","汪星机器人","zh-CN"
"Primordian","海魔人","zh-CN"
"Psionic","灵能特工","zh-CN"
"Redeemer","救世主","zh-CN"
"Replicator","魔术师","zh-CN"
"Rogue","游侠","zh-CN"
"Shepherd","牧羊人","zh-CN"
"Sniper","狙神","zh-CN"
"Space Groove","太空律动","zh-CN"
"Stargazer","观星者","zh-CN"
"Timebreaker","未来战士","zh-CN"
"Vanguard","重装战士","zh-CN"
"Voyager","旅人","zh-CN"
"Ahri's Boon","阿狸的恩赐","zh-CN"
"Aurelion Sol's Boon","奥瑞利安·索尔的恩赐","zh-CN"
"Boon of Resurrection","复活恩赐","zh-CN"
"After ? player combats, gain +1 to all non-unique traits.","在?场玩家对战回合后，使你的所有非独特羁绊+1。","zh-CN"
"After ? player combats, gain a completed item anvil and ? gold.","在?场玩家对战回合后，获得1个【成装锻造器】和?金币。","zh-CN"
"Your team gains 15 Attack Damage and Ability Power.","你的队伍获得15物理加成和法术加成。","zh-CN"
"Ekko's Boon","艾克的恩赐","zh-CN"
"Evelynn's Boon","伊芙琳的恩赐","zh-CN"
"Blood Price","猩红报偿","zh-CN"
"Kayle's Boon","凯尔的恩赐","zh-CN"
"Boon of the Scrapper","斗神的恩赐","zh-CN"
"Soraka's Boon","索拉卡的恩赐","zh-CN"
"Thresh's Boon","锤石的恩赐","zh-CN"
"Varus's Boon","韦鲁斯的恩赐","zh-CN"
"Yasuo's Golden Hex","亚索的黄金格","zh-CN"
"Yasuo's Share The Spotlight","亚索的共享聚光灯","zh-CN"
"Yasuo's Boon","亚索的恩赐","zh-CN"
"Good For Something I","有用之材 I","zh-CN"
"Lunch Money","午餐钱","zh-CN"
"Stellar Combo","星界连招","zh-CN"
"Bonk!","邦！","zh-CN"
"Termeepnal Velocity","飙速木灵","zh-CN"
"Exiles I","浪人 I","zh-CN"
"Stand United","联合作战","zh-CN"
"Electrocharge I","电火花 I","zh-CN"
"Item Grab Bag","装备百宝袋","zh-CN"
"Makeshift Armor I","应急护甲 I","zh-CN"
"One, Two, Five!","一，二，五！","zh-CN"
"Pandora's Items","潘朵拉的装备","zh-CN"
"Recombobulator","变形重组器","zh-CN"
"Second Wind","复苏之风","zh-CN"
"Tiny Titans","小巨人","zh-CN"
"AFK","开摆","zh-CN"
"Band of Thieves","窃贼帮派","zh-CN"
"Best Friends I","最佳好友 I","zh-CN"
"Late Game Specialist","后期专家","zh-CN"
"Team Building","团队建设","zh-CN"
"Caretaker's Ally","游神的盟友","zh-CN"
"Partial Ascension","部分飞升","zh-CN"
"Rolling For Days I","D个痛快！ I","zh-CN"
"Teaming Up","集结战队","zh-CN"
"Healing Orbs I","治疗法球 I","zh-CN"
"Iron Assets","黑铁资产","zh-CN"
"Latent Forge","休眠锻炉","zh-CN"
"Missed Connections","别再错过","zh-CN"
"One Two Three","一，二，三","zh-CN"
"Risky Moves","冒险举动","zh-CN"
"Silver Spoon","银汤匙","zh-CN"
"Boxing Lessons","拳击课程","zh-CN"
"Branching Out","节外生枝","zh-CN"
"Branching Out+","节外生枝+","zh-CN"
"Charge Transfer I","充能转移 I","zh-CN"
"Climb The Ladder I","攀登天梯 I","zh-CN"
"Cognitive Tax","认知税","zh-CN"
"Cognitive Tax+","认知税+","zh-CN"
"Extra Buckles","战时补给：巨人腰带","zh-CN"
"Backup Bows","战时补给：反曲之弓","zh-CN"
"Critical Success","战时补给：拳套","zh-CN"
"Continuous Conjuration","战时补给：无用大棒","zh-CN"
"Carve a Path","战时补给：暴风大剑","zh-CN"
"Flowing Tears","战时补给：女神之泪","zh-CN"
"Corrosion","腐蚀","zh-CN"
"Crafted Crafting","精心打造","zh-CN"
"Vampiric Vitality I","吸血生命力 I","zh-CN"
"Dummify","假人化","zh-CN"
"Expedition","远征","zh-CN"
"Feeling Lucky","手气不错","zh-CN"
"Find Your Center","C位的觉悟","zh-CN"
"Firesale","火爆甩卖","zh-CN"
"Forge a Friend","锻造挚友","zh-CN"
"Glass Cannon I","玻璃大炮 I","zh-CN"
"Group Hug I","拥抱 I","zh-CN"
"Kick Start","博弈开启","zh-CN"
"Lineup","列队","zh-CN"
"Slightly Magic Roll","轻量魔法投掷","zh-CN"
"Focused Fire","集中火力","zh-CN"
"Patience is a Virtue","耐心是一种美德","zh-CN"
"Augmented Power","强化之能量","zh-CN"
"Restart Mission","重启任务","zh-CN"
"Size Matters","尺寸至上","zh-CN"
"Slice of Life","人生切片","zh-CN"
"Small Grab Bag","小小福袋","zh-CN"
"Survivor","幸存者","zh-CN"
"The Tower","高塔","zh-CN"
"Twin Guardians","双子守护神","zh-CN"
"On a Roll","升星之运","zh-CN"
"Crash Test Dummies","碰撞测试假人","zh-CN"
"Heroic Grab Bag","英勇福袋","zh-CN"
"Little Buddies","小伙伴","zh-CN"
"Epoch","新纪元","zh-CN"
"Epoch+","新纪元+","zh-CN"
"Prizefighter","赏金战士","zh-CN"
"ReinFOURcement","四费增援","zh-CN"
"Slammin'","物尽其用","zh-CN"
"Slammin'+","物尽其用+","zh-CN"
"U.R.F","厨神阿福","zh-CN"
"Anima Commander","幻灵指挥官","zh-CN"
"Apotheotic Forge","神赐锻炉","zh-CN"
"Invader Zed","天煞灭影：劫","zh-CN"
"The Big Bang","宇宙大爆炸","zh-CN"
"Reach for the Stars","摘星之志","zh-CN"
"Contract Killer","职业杀手","zh-CN"
"Calculated Loss","存心失利","zh-CN"
"Clear Mind","清晰头脑","zh-CN"
"Cybernetic Implants","源计划植入","zh-CN"
"Cybernetic Uplink","源计划上行链路","zh-CN"
"Exiles II","浪人 II","zh-CN"
"Electrocharge II","电火花 II","zh-CN"
"Hustler","花到上头","zh-CN"
"Makeshift Armor II","应急护甲 II","zh-CN"
"Portable Forge","便携锻炉","zh-CN"
"Salvage Bin","打捞桶","zh-CN"
"Second Wind II","复苏之风 II","zh-CN"
"Sunfire Board","日炎棋盘","zh-CN"
"Trade Sector","DD街区","zh-CN"
"Best Friends II","最佳好友 II","zh-CN"
"Cluttered Mind","纷乱头脑","zh-CN"
"Pandora's Bench","潘朵拉的备战席","zh-CN"
"Salvage Bin+","打捞桶+","zh-CN"
"Big Grab Bag","大百宝袋","zh-CN"
"Ascension","飞升","zh-CN"
"Healing Orbs II","治疗法球 II","zh-CN"
"Jeweled Lotus I","珠光莲花 I","zh-CN"
"Patient Study","耐心学习","zh-CN"
"Pandora's Items II","潘朵拉的装备 II","zh-CN"
"Tons of Stats!","成吨的属性！","zh-CN"
"You Have My Bow","吾弓听命于您","zh-CN"
"Advanced Loan","高级贷款","zh-CN"
"Advanced Loan+","高级贷款+","zh-CN"
"Arcane Viktor-y","双城赢家","zh-CN"
"Aura Farming","低调炫耀","zh-CN"
"Backline Blueprint","后排蓝图","zh-CN"
"Birthday Reunion","生日聚会","zh-CN"
"Bodyguard Training","利落保镖","zh-CN"
"Booster Pack","扩展包","zh-CN"
"Booster Pack+","扩展包+","zh-CN"
"Booster Pack++","扩展包++","zh-CN"
"Bronze For Life I","终身黄铜 I","zh-CN"
"Charge Transfer II","充能转移 II","zh-CN"
"Climb The Ladder II","攀登天梯 II","zh-CN"
"Clockwork Accelerator","发条增速器","zh-CN"
"Cognitive Overload","认知过载","zh-CN"
"Construct a Companion","挑个好伙计！","zh-CN"
"Cosmic Restart","星界重启","zh-CN"
"Cry Me A River","泪流成河","zh-CN"
"Vampiric Vitality II","吸血生命力 II","zh-CN"
"Duo Queue","双排","zh-CN"
"Early Learnings","宝宝学院","zh-CN"
"Epic Rolldown","8级D干的传说","zh-CN"
"Exclusive Customization","专属定制","zh-CN"
"Explosive Growth","爆炸式增长","zh-CN"
"Explosive Growth+","爆炸式增长+","zh-CN"
"Feed the Flames","火上浇油","zh-CN"
"Staffsmith","杖之工匠","zh-CN"
"Swordsmith","剑之工匠","zh-CN"
"Forward Thinking","前瞻思维","zh-CN"
"Frontline Foundation","前线地基","zh-CN"
