source,target,tgt_lng
"Kahunahuna","秘传奥义","zh-CN"
"Gain 21 Gold","获得21金币","zh-CN"
"Gilded Steel","镀金钢铁","zh-CN"
"Glass Cannon II","玻璃大炮 II","zh-CN"
"Group Hug II","拥抱 II","zh-CN"
"Mace's Will","权杖意志","zh-CN"
"Heavy Is the Crown","王冠之重","zh-CN"
"Heroic Grab Bag+","英勇福袋+","zh-CN"
"Heroic Grab Bag++","英勇福袋++","zh-CN"
"High Voltage","高压电","zh-CN"
"Care Package","关爱包裹","zh-CN"
"Infinity Protection","三相庇护","zh-CN"
"Solo Plate","单身板甲","zh-CN"
"Spirit of Redemption","救赎盔甲","zh-CN"
"Indiscriminate Killer","无差别攻击","zh-CN"
"Late Game Scaling","后期收益","zh-CN"
"Legion of Threes","三幻神","zh-CN"
"A Magic Roll","魔法投掷","zh-CN"
"Max Build","顶尖构筑","zh-CN"
"May the Fours Be With You","愿四费与你同在","zh-CN"
"Malicious Monetization","恶意货币化","zh-CN"
"Misfits","异类","zh-CN"
"Money Hungry","贪财","zh-CN"
"NO SCOUT NO PIVOT","不侦察，不变阵","zh-CN"
"Pilfer","挖角","zh-CN"
"Plot Armor","应急护盾","zh-CN"
"Replication","反响","zh-CN"
"Savings Account","储蓄账户","zh-CN"
"Seraphim's Staff","炽天使之拥","zh-CN"
"Side Effects","副作用","zh-CN"
"Solo Leveling","独自升级","zh-CN"
"Speedy Double Kill","一波带走俩","zh-CN"
"Spreading Roots","蔓延之根","zh-CN"
"Spreading Roots+","蔓延之根+","zh-CN"
"Blood Offering","鲜血祭品","zh-CN"
"The Golden Dragon","金霖龙","zh-CN"
"Woven Magic","纺织魔法","zh-CN"
"Thorn-Plated Armor","棘刺镀板铠甲","zh-CN"
"Treasure Hunt","寻宝","zh-CN"
"Trifecta I","三项赛 I","zh-CN"
"Two Much Value","由二生D","zh-CN"
"Two Tanky","坦度成双","zh-CN"
"Warlord's Honor","猛将的荣耀","zh-CN"
"Urf's Gambit","海牛阿福的锅铲战术","zh-CN"
"Heart of Steel","心之钢","zh-CN"
"Warpath","征战之路","zh-CN"
"Worth the Wait","值得等待","zh-CN"
"Going Long","遥遥领先","zh-CN"
"At What Cost","不计代价","zh-CN"
"Build a Bud","来个好伙计","zh-CN"
"Call to Chaos","混沌召唤","zh-CN"
"Tiny, but Deadly","小而致命","zh-CN"
"Band of Thieves II","窃贼帮派 II","zh-CN"
"Band of Thieves II+","窃贼帮派 II+","zh-CN"
"Band of Thieves II++","窃贼帮派 II++","zh-CN"
"New Recruit","新人入队","zh-CN"
"Prismatic Ticket","棱彩门票","zh-CN"
"Level Up!","升级咯！","zh-CN"
"The Golden Egg","金蛋","zh-CN"
"Wise Spending","明智消费","zh-CN"
"Commerce Core","贸易中心","zh-CN"
"Birthday Present","生日礼物","zh-CN"
"Cursed Crown","诅咒冠冕","zh-CN"
"Living Forge","活体锻炉","zh-CN"
"Lucky Gloves","幸运手套","zh-CN"
"Lucky Gloves+","幸运手套+","zh-CN"
"Urf's Grab Bag","阿福的百宝袋","zh-CN"
"Buried Treasures","珍藏财宝","zh-CN"
"Jeweled Lotus II","珠光莲花 II","zh-CN"
"Hedge Fund","对冲基金","zh-CN"
"Hedge Fund+","对冲基金+","zh-CN"
"Shopping Spree","大买特买","zh-CN"
"Pandora's Items III","潘朵拉的装备 III","zh-CN"
"Radiant Rascal","光明无赖","zh-CN"
"Tiniest Titan","最小巨人","zh-CN"
"An Exalted Adventure","崇高冒险","zh-CN"
"Soul Awakening","灵魂唤醒","zh-CN"
"Belt Overflow","腰带溢流","zh-CN"
"Bronze For Life II","终身黄铜 II","zh-CN"
"Comeback Story","绝境反击","zh-CN"
"Deadlier Caps","更要命的帽子","zh-CN"
"Exclusive Customization II","专属定制 II","zh-CN"
"Expected Unexpectedness","意料之中的意外","zh-CN"
"Flexible","灵活摇摆","zh-CN"
"Forged in Strength","神力天铸","zh-CN"
"Giant and Mighty","大而有力","zh-CN"
"Golden Gamble","黄金赌约","zh-CN"
"Golden Gamble+","黄金赌约+","zh-CN"
"Golden Gamble++","黄金赌约++","zh-CN"
"Hard Commit","硬性承诺","zh-CN"
"Hold the Line","坚守防线","zh-CN"
"Invested+","投资+","zh-CN"
"Invested++","投资++","zh-CN"
"Just Hit","点击即送","zh-CN"
"Luxury Subscription","奢侈品订购","zh-CN"
"Min-Max","可大可小","zh-CN"
"Money Monsoon","摇钱树","zh-CN"
"Component Heist","散件丰收日","zh-CN"
"One Buff, Two Buff","1个霸符，2个霸符","zh-CN"
"Retribution","正义报复","zh-CN"
"Shimmerscale Essence","金鳞精粹","zh-CN"
"Subscription Service","订阅服务","zh-CN"
"Sweet Treats","甜点","zh-CN"
"Sword Overflow","大剑溢流","zh-CN"
"Tactician's Kitchen","锅铲厨房","zh-CN"
"Baron's Lair","男爵幻域","zh-CN"
"Deadlier Blades","更要命的战刃","zh-CN"
"The Trait Tree","羁绊树","zh-CN"
"The Trait Tree+","羁绊树+","zh-CN"
"Trifecta II","三项赛 II","zh-CN"
"Upward Mobility","上进心","zh-CN"
"Wand Overflow","法杖溢流","zh-CN"
"We Stick Together","水乳交融","zh-CN"
"Win Out","登上最高峰","zh-CN"
"Worth the Wait II","值得等待 II","zh-CN"
"Adaptive Helm","适应性头盔","zh-CN"
"Archangel's Staff","大天使之杖","zh-CN"
"Bloodthirster","饮血剑","zh-CN"
"Blue Buff","蓝霸符","zh-CN"
"Bramble Vest","棘刺背心","zh-CN"
"Crownguard","冕卫","zh-CN"
"Deathblade","死亡之刃","zh-CN"
"Dragon's Claw","巨龙之爪","zh-CN"
"Edge of Night","夜之锋刃","zh-CN"
"Evenshroud","薄暮法袍","zh-CN"
"Gargoyle Stoneplate","石像鬼石板甲","zh-CN"
"Giant Slayer","巨人杀手","zh-CN"
"Guinsoo's Rageblade","鬼索的狂暴之刃","zh-CN"
"Hand Of Justice","正义之手","zh-CN"
"Hextech Gunblade","海克斯科技枪刃","zh-CN"
"Infinity Edge","无尽之刃","zh-CN"
"Ionic Spark","离子火花","zh-CN"
"Jeweled Gauntlet","珠光护手","zh-CN"
"Kraken's Fury","海妖之怒","zh-CN"
"Last Whisper","最后的轻语","zh-CN"
"Morellonomicon","莫雷洛秘典","zh-CN"
"Nashor's Tooth","纳什之牙","zh-CN"
"Protector's Vow","圣盾使的誓约","zh-CN"
"Quicksilver","水银","zh-CN"
"Rabadon's Deathcap","灭世者的死亡之帽","zh-CN"
"Red Buff","红霸符","zh-CN"
"Spear of Shojin","朔极之矛","zh-CN"
"Spirit Visage","振奋盔甲","zh-CN"
"Steadfast Heart","坚定之心","zh-CN"
"Sterak's Gage","斯特拉克的挑战护手","zh-CN"
"Striker's Flail","强袭者的链枷","zh-CN"
"Sunfire Cape","日炎斗篷","zh-CN"
"Thief's Gloves","窃贼手套","zh-CN"
"Titan's Resolve","泰坦的坚决","zh-CN"
"Void Staff","虚空之杖","zh-CN"
"Warmog's Armor","狂徒铠甲","zh-CN"
"Anima Emblem","幻灵战队纹章","zh-CN"
"Arbiter Emblem","法官纹章","zh-CN"
"Bastion Emblem","堡垒卫士纹章","zh-CN"
"Brawler Emblem","斗士纹章","zh-CN"
"Challenger Emblem","挑战者纹章","zh-CN"
"Dark Star Emblem","暗星纹章","zh-CN"
"Marauder Emblem","狂战士纹章","zh-CN"
"Meeple Emblem","木灵族纹章","zh-CN"
"N.O.V.A. Emblem","新星特攻队纹章","zh-CN"
"Primordian Emblem","海魔人纹章","zh-CN"
"Psionic Emblem","灵能特工纹章","zh-CN"
"Rogue Emblem","游侠纹章","zh-CN"
"Shepherd Emblem","牧羊人纹章","zh-CN"
"Sniper Emblem","狙神纹章","zh-CN"
"Space Groove Emblem","太空律动纹章","zh-CN"
"Stargazer Emblem","观星者纹章","zh-CN"
"Timebreaker Emblem","未来战士纹章","zh-CN"
"Vanguard Emblem","重装战士纹章","zh-CN"
"Voyager Emblem","旅人纹章","zh-CN"
"Animapocalypse","幻灵启示录","zh-CN"
"Battle Bunny Crossbow","战兔十字弩","zh-CN"
"Broken Prototype","破损原型","zh-CN"
"Bunny Prime Ballista","战兔至尊弩炮","zh-CN"
"Cyclonic Slicers","旋风切割器","zh-CN"
"Deep Freeze","深度冻结","zh-CN"
"Echoing Batblades","回响蝠刃","zh-CN"
"Evolved Embershot","进化余烬射击","zh-CN"
"Guiding Hex","附灵飞弹","zh-CN"
"Iceblast Armor","冰爆护甲","zh-CN"
"Leaky Prototype","泄露原型","zh-CN"
"Leonine Lamentation","猛狮之殇","zh-CN"
"Lioness's Lament","雌狮之怨","zh-CN"
"Omniweapon","幻灵合体至尊炮","zh-CN"
"OwO Blaster","OwO魔爆炮","zh-CN"
"Radiant Field","耀光力场","zh-CN"
"Rocket Swarm","火箭狂潮","zh-CN"
"Savage Slicer","无情砍削","zh-CN"
"Searing Shortbow","炽烈短弓","zh-CN"
"Solar Eclipse","日蚀之刻","zh-CN"
"Sparking Prototype","闪光原型","zh-CN"
"Tentacle Slam","触手重击","zh-CN"
"The Annihilator","歼灭者","zh-CN"
"Unceasing Cyclone","不息气旋","zh-CN"
"UwU Blaster","UwU魔爆炮","zh-CN"
"Vayne's Chromablades","薇恩的炫彩战刃","zh-CN"
"Aim-Assistant","辅助瞄准","zh-CN"
"AP Rounds","穿甲弹","zh-CN"
"AP Rounds+","穿甲弹+","zh-CN"
"Assault Frame","进攻框架","zh-CN"
"Blast Radius","爆炸范围","zh-CN"
"Blast Radius+","爆炸范围+","zh-CN"
"Blast Radius++","爆炸范围++","zh-CN"
"Buckshot","铅弹","zh-CN"
"Buckshot+","铅弹+","zh-CN"
"Buckshot++","铅弹++","zh-CN"
"Choke","阻塞","zh-CN"
"Coolant","冷却介质","zh-CN"
"Coolant+","冷却介质+","zh-CN"
"Double Tap","双发快射","zh-CN"
"Emergency Shielding","紧急护盾","zh-CN"
"Emergency Shielding+","紧急护盾+","zh-CN"
"Fission","裂变","zh-CN"
"Fission+","裂变+","zh-CN"
"Fission++","裂变++","zh-CN"
"Fragmentation Rounds","分裂弹","zh-CN"
"Fragmentation Rounds+","分裂弹+","zh-CN"
"Grav Booster","重力助推器","zh-CN"
"Grav Booster+","重力助推器+","zh-CN"
"Heartseeker","觅心者","zh-CN"
"Heartseeker+","觅心者+","zh-CN"
"Heartseeker++","觅心者++","zh-CN"
"Heavy Plating","重型镀层","zh-CN"
"Laser Ballistics","镭射弹道","zh-CN"
"Laser Ballistics+","镭射弹道+","zh-CN"
"LaserBallistics++","镭射弹道++","zh-CN"
"Latent Explosion","潜藏爆炸","zh-CN"
"Leeching Implants","榨血植入","zh-CN"
"Leeching Implants+","榨血植入+","zh-CN"
"Marksman Frame","射手框架","zh-CN"
"Meltthrough","熔穿","zh-CN"
"Nanomachines","纳米机械","zh-CN"
"Power Frame","动力框架","zh-CN"
"Precision Scope","精密准镜","zh-CN"
"Precision Scope+","精密准镜+","zh-CN"
"Precision Scope++","精密准镜++","zh-CN"
"Reactive Armor","反应护甲","zh-CN"
"Reinforced Frame","加固框架","zh-CN"
"Rev-Up","动力强化","zh-CN"
"Rev-Up+","动力强化+","zh-CN"
"Ripper Bullets","破甲弹","zh-CN"
"Ripper Bullets+","破甲弹+","zh-CN"
"Sheer Mass","纯粹质量","zh-CN"
"Shockwave","冲击波","zh-CN"
"Support Frame","支援框架","zh-CN"
"Sympathetic Detonation","共鸣引爆","zh-CN"
"Tankbuster","坦克克星","zh-CN"
"Triple Tap","三连轰","zh-CN"
"Tune-Up","调试","zh-CN"
"Void Coefficient","虚空系数","zh-CN"
"Biomatter Preserver","生物质维护器","zh-CN"
"Drone Uplink","无人机上行链路","zh-CN"
"Malware Matrix","恶意软件矩阵","zh-CN"
"Semiconductor","半导体装置","zh-CN"
"Sympathetic Implant","共感植入","zh-CN"
"Target-Lock Optics","锁敌光学设备","zh-CN"
"Aegis of Dawn","黎明圣盾","zh-CN"
"Aegis of Dusk","黄昏圣盾","zh-CN"
"Ahri's Aura","阿狸的光环","zh-CN"
"Blacksmith's Gloves","铁匠手套","zh-CN"
"Blighting Jewel","枯萎珠宝","zh-CN"
"Cappa Juice","帽子饮品","zh-CN"
"Corrupt Vampiric Scepter","黑暗吸血鬼节杖","zh-CN"
"Dawncore","黎明核心","zh-CN"
"Death's Defiance","死亡之蔑","zh-CN"
"Deathfire Grasp","冥火之拥","zh-CN"
"Diamond Hands","钻石之手","zh-CN"
"Ekko's Patience","艾克的耐心","zh-CN"
"Eternal Pact","永恒契约","zh-CN"
"Eternal Winter","永恒凛冬","zh-CN"
"Evelynn's Instinct","伊芙琳的本能","zh-CN"
"Fishbones","鱼骨头","zh-CN"
"Flickerblades","烁刃","zh-CN"
"Forbidden Idol","禁忌雕像","zh-CN"
"Gambler's Blade","投机者之刃","zh-CN"
"Gold Collector","金币收集者","zh-CN"
"Hellfire Hatchet","恶火小斧","zh-CN"
"Horizon Focus","视界专注","zh-CN"
"Hullcrusher","碎舰者","zh-CN"
"Infinity Force","三相之力","zh-CN"
"Innervating Locket","激发之匣","zh-CN"
"Kayle's Exaltation","凯尔的崇拜","zh-CN"
"Lesser Mirrored Persona","次级镜像人格面具","zh-CN"
"Lich Bane","巫妖之祸","zh-CN"
"Lightshield Crest","光盾徽章","zh-CN"
"Locket of the Iron Solari","钢铁烈阳之匣","zh-CN"
"Luden's Tempest","卢登的激荡","zh-CN"
"Manazane","魔蕴","zh-CN"
"Mending Echoes","修复型回响","zh-CN"
"Mirrored Persona","镜像人格面具","zh-CN"
"Mittens","连指手套","zh-CN"
"Mogul's Mail","大亨之铠","zh-CN"
"Prowler's Claw","暗行者之爪","zh-CN"
"Rapid Firecannon","疾射火炮","zh-CN"
"Seeker's Armguard","探索者的护臂","zh-CN"
"Shadow Puppet","暗影木偶","zh-CN"
"Silvermere Dawn","密银黎明","zh-CN"
"Sniper's Focus","狙击手的专注","zh-CN"
"Soraka's Miracle","索拉卡的奇迹","zh-CN"
"Spectral Cutlass","幽魂弯刀","zh-CN"
"Statikk Shiv","斯塔缇克电刃","zh-CN"
"Suspicious Trench Coat","迷离风衣","zh-CN"
"Talisman Of Ascension","飞升护符","zh-CN"
"The Indomitable","顽强不屈","zh-CN"
"Thresh's Lantern","锤石的灯笼","zh-CN"
"Titanic Hydra","巨型九头蛇","zh-CN"
"Trickster's Glass","诡术师之镜","zh-CN"
"Unending Despair","无终恨意","zh-CN"
"Varus's Obsession","韦鲁斯的执念","zh-CN"
"Void Gauntlet","虚空护手","zh-CN"
"Wit's End","智慧末刃","zh-CN"
"Yasuo's Bladework","亚索的剑艺","zh-CN"
"Zeke's Bleak Herald","基克的阴森先驱","zh-CN"
"Zhonya's Paradox","中娅悖论","zh-CN"
"Kayle's Radiant Exaltation","凯尔的光明崇拜","zh-CN"
"Radiant Adaptive Helm","光明版适应性头盔","zh-CN"
"Radiant Archangel's Staff","光明版大天使之杖","zh-CN"
"Radiant Bloodthirster","光明版饮血剑","zh-CN"
"Radiant Blue Buff","光明版蓝霸符","zh-CN"
"Radiant Bramble Vest","光明版棘刺背心","zh-CN"
"Radiant Crownguard","光明版冕卫","zh-CN"
"Radiant Deathblade","光明版死亡之刃","zh-CN"
"Radiant Dragon's Claw","光明版巨龙之爪","zh-CN"
"Radiant Edge of Night","光明版夜之锋刃","zh-CN"
"Radiant Evenshroud","光明版薄暮法袍","zh-CN"
"Radiant Gargoyle Stoneplate","光明版石像鬼石板甲","zh-CN"
"Radiant Giant Slayer","光明版巨人杀手","zh-CN"
"Radiant Guinsoo's Rageblade","光明版鬼索的狂暴之刃","zh-CN"
"Radiant Hand of Justice","光明版正义之手","zh-CN"
"Radiant Hextech Gunblade","光明版海克斯科技枪刃","zh-CN"
"Radiant Infinity Edge","光明版无尽之刃","zh-CN"
"Radiant Ionic Spark","光明版离子火花","zh-CN"
"Radiant Jeweled Gauntlet","光明版珠光护手","zh-CN"
"Radiant Kraken's Fury","光明版海妖之怒","zh-CN"
"Radiant Last Whisper","光明版最后的轻语","zh-CN"
"Radiant Morellonomicon","光明版莫雷洛秘典","zh-CN"
"Radiant Nashor's Tooth","光明版纳什之牙","zh-CN"
"Radiant Protector's Vow","光明版圣盾使的誓约","zh-CN"
"Radiant Quicksilver","光明版水银","zh-CN"
"Radiant Rabadon's Deathcap","光明版灭世者的死亡之帽","zh-CN"
"Radiant Red Buff","光明版红霸符","zh-CN"
"Radiant Spear of Shojin","光明版朔极之矛","zh-CN"
"Radiant Spirit Visage","光明版振奋盔甲","zh-CN"
"Radiant Steadfast Heart","光明版坚定之心","zh-CN"
"Radiant Sterak's Gage","光明版斯特拉克的挑战护手","zh-CN"
"Radiant Striker's Flail","光明版强袭者的链枷","zh-CN"
"Radiant Sunfire Cape","光明版日炎斗篷","zh-CN"
"Radiant Thief's Gloves","光明版窃贼手套","zh-CN"
"Radiant Titan's Resolve","光明版泰坦的坚决","zh-CN"
"Radiant Void Staff","光明版虚空之杖","zh-CN"
"Radiant Warmog's Armor","光明版狂徒铠甲","zh-CN"
"God of Opulence","财富之神","zh-CN"
"Shared Wealth","联手致富","zh-CN"
"Shared Wealth +","联手致富+","zh-CN"
"God of Time","时间之神","zh-CN"
"Scuttle Party","迅捷蟹派对","zh-CN"
"Divine Intervention","神圣干预","zh-CN"
"Blessing: Speed","赐福：速度","zh-CN"
"Cashflow","现金流","zh-CN"
"God of Order","秩序之神","zh-CN"
"God of the Abyss","深渊之神","zh-CN"
"Solar Hex","烈阳格","zh-CN"
"Cryogenic Hex","冰晶格","zh-CN"
"Starlight Hex","星光格","zh-CN"
"Acceleration Hex","增速格","zh-CN"
"Cosmic Hex","宇宙格","zh-CN"
"Storm Hex","风暴格","zh-CN"
"God of Temptation","诱惑之神","zh-CN"
"Blood Pact","猩红契约","zh-CN"
"Steamroll","碾压之势","zh-CN"
"Blood Pact +","猩红契约+","zh-CN"
"Steamroll+","碾压之势+","zh-CN"
"Blood Pact ++","猩红契约++","zh-CN"
"God of Stars","众星之神","zh-CN"
"Better Together","在一起更好","zh-CN"
"Blessing: Size","赐福：体型","zh-CN"
"Better Together +","在一起更好+","zh-CN"
"God of Love","爱神","zh-CN"
"The Lovers","恋人","zh-CN"
"Lovers +","恋人+","zh-CN"
"Lovers ++","恋人++","zh-CN"
"Duplicator Bundle","复制器大礼包","zh-CN"
"God of Wonders","造物之神","zh-CN"
"Wealth Quest","财富探险","zh-CN"
"Trait Quest","羁绊探险","zh-CN"
"Starry Quest","星空探险","zh-CN"
"Level Quest","等级探险","zh-CN"
"Low Health Quest","低生命值探险","zh-CN"
"Reroll Quest","刷新探险","zh-CN"
"God of Pacts","契约之神","zh-CN"
"Mystery Loot","神秘战利品","zh-CN"
"Random Boon","随机恩赐","zh-CN"
"Roll the Bones","掷骰赚金","zh-CN"
